location,date,new_deaths
Poland,2020-08-04,6.0
Poland,2020-08-05,18.0
Poland,2020-08-06,18.0
Poland,2020-08-07,13.0
Poland,2020-08-08,13.0
Poland,2020-08-09,7.0
Poland,2020-08-10,2.0
Poland,2020-08-11,12.0
Poland,2020-08-12,9.0
Poland,2020-08-13,14.0
Poland,2020-08-14,14.0
Poland,2020-08-15,11.0
Poland,2020-08-16,8.0
Poland,2020-08-17,8.0
Poland,2020-08-18,11.0
Poland,2020-08-19,17.0
Poland,2020-08-20,12.0
Poland,2020-08-21,13.0
Poland,2020-08-22,13.0
Poland,2020-08-23,4.0
Poland,2020-08-24,5.0
Poland,2020-08-25,17.0
Poland,2020-08-26,17.0
Poland,2020-08-27,16.0
Poland,2020-08-28,8.0
Poland,2020-08-29,14.0
Poland,2020-08-30,1.0
Poland,2020-08-31,6.0
Poland,2020-09-01,19.0
Poland,2020-09-02,20.0
Poland,2020-09-03,14.0
Poland,2020-09-04,8.0
Poland,2020-09-05,13.0
Poland,2020-09-06,7.0
Poland,2020-09-07,4.0
Poland,2020-09-08,12.0
Poland,2020-09-09,11.0
Poland,2020-09-10,12.0
Poland,2020-09-11,10.0
Poland,2020-09-12,13.0
Poland,2020-09-13,6.0
Poland,2020-09-14,15.0
Poland,2020-09-15,24.0
Poland,2020-09-16,10.0
Poland,2020-09-17,16.0
Poland,2020-09-18,17.0
Poland,2020-09-19,12.0
Poland,2020-09-20,11.0
Poland,2020-09-21,5.0
Poland,2020-09-22,18.0
Poland,2020-09-23,28.0
Poland,2020-09-24,25.0
Poland,2020-09-25,23.0
Poland,2020-09-26,32.0
Poland,2020-09-27,8.0
Poland,2020-09-28,15.0
Poland,2020-09-29,36.0
Poland,2020-09-30,30.0
Poland,2020-10-01,30.0
Poland,2020-10-02,27.0
Poland,2020-10-03,34.0
Poland,2020-10-04,26.0
Poland,2020-10-05,29.0
Poland,2020-10-06,58.0
Poland,2020-10-07,75.0
Poland,2020-10-08,75.0
Poland,2020-10-09,52.0
Poland,2020-10-10,53.0
Poland,2020-10-11,32.0
Poland,2020-10-12,35.0
Poland,2020-10-13,62.0
Poland,2020-10-14,116.0
Poland,2020-10-15,91.0
Poland,2020-10-16,132.0
Poland,2020-10-17,84.0
Poland,2020-10-18,49.0
Poland,2020-10-19,41.0
Poland,2020-10-20,107.0
Poland,2020-10-21,130.0
Poland,2020-10-22,168.0
Poland,2020-10-23,153.0
Poland,2020-10-24,179.0
Poland,2020-10-25,87.0
Poland,2020-10-26,45.0
Poland,2020-10-27,132.0
Poland,2020-10-28,234.0
Poland,2020-10-29,300.0
Poland,2020-10-30,202.0
Poland,2020-10-31,280.0
Poland,2020-11-01,152.0
Poland,2020-11-02,92.0
Poland,2020-11-03,227.0
Poland,2020-11-04,373.0
Poland,2020-11-05,367.0
Poland,2020-11-06,445.0
Poland,2020-11-07,349.0
Poland,2020-11-08,236.0
Poland,2020-11-09,173.0
Poland,2020-11-10,330.0
Poland,2020-11-11,430.0
Poland,2020-11-12,275.0
Poland,2020-11-13,419.0
Poland,2020-11-14,546.0
Poland,2020-11-15,303.0
Poland,2020-11-16,143.0
Poland,2020-11-17,357.0
Poland,2020-11-18,603.0
Poland,2020-11-19,637.0
Poland,2020-11-20,626.0
Poland,2020-11-21,574.0
Poland,2020-11-22,330.0
Poland,2020-11-23,156.0
Poland,2020-11-24,540.0
Poland,2020-11-25,674.0
Poland,2020-11-26,580.0
Poland,2020-11-27,579.0
Poland,2020-11-28,599.0
Poland,2020-11-29,283.0
Poland,2020-11-30,121.0
Poland,2020-12-01,449.0
Poland,2020-12-02,609.0
Poland,2020-12-03,620.0
Poland,2020-12-04,531.0
Poland,2020-12-05,502.0
Poland,2020-12-06,228.0
Poland,2020-12-07,92.0
Poland,2020-12-08,411.0
Poland,2020-12-09,568.0
Poland,2020-12-10,470.0
Poland,2020-12-11,544.0
Poland,2020-12-12,502.0
Poland,2020-12-13,188.0
Poland,2020-12-14,96.0
Poland,2020-12-15,349.0
Poland,2020-12-16,605.0
Poland,2020-12-17,431.0
Poland,2020-12-18,426.0
Poland,2020-12-19,483.0
Poland,2020-12-20,143.0
Poland,2020-12-21,77.0
Poland,2020-12-22,309.0
Poland,2020-12-23,472.0
Poland,2020-12-24,497.0
Poland,2020-12-25,240.0
Poland,2020-12-26,69.0
Poland,2020-12-27,57.0
Poland,2020-12-28,29.0
Poland,2020-12-29,307.0
Poland,2020-12-30,565.0
Poland,2020-12-31,535.0
Poland,2021-01-01,402.0
Poland,2021-01-02,102.0
Poland,2021-01-03,61.0
Poland,2021-01-04,42.0
Poland,2021-01-05,341.0
Poland,2021-01-06,553.0
Poland,2021-01-07,186.0
Poland,2021-01-08,333.0
Poland,2021-01-09,437.0
Poland,2021-01-10,178.0
Poland,2021-01-11,75.0
Poland,2021-01-12,329.0
Poland,2021-01-13,481.0
Poland,2021-01-14,382.0
Poland,2021-01-15,388.0
Poland,2021-01-16,369.0
Poland,2021-01-17,142.0
Poland,2021-01-18,52.0
Poland,2021-01-19,291.0
Poland,2021-01-20,443.0
Poland,2021-01-21,420.0
Poland,2021-01-22,347.0
Poland,2021-01-23,345.0
Poland,2021-01-24,110.0
Poland,2021-01-25,38.0
Poland,2021-01-26,264.0
Poland,2021-01-27,389.0
Poland,2021-01-28,389.0
Poland,2021-01-29,337.0
Poland,2021-01-30,302.0
Poland,2021-01-31,98.0
Poland,2021-02-01,42.0
Poland,2021-02-02,254.0
Poland,2021-02-03,421.0
Poland,2021-02-04,447.0
Poland,2021-02-05,368.0
Poland,2021-02-06,282.0
Poland,2021-02-07,93.0
Poland,2021-02-08,45.0
Poland,2021-02-09,228.0
Poland,2021-02-10,361.0
Poland,2021-02-11,456.0
Poland,2021-02-12,247.0
Poland,2021-02-13,285.0
Poland,2021-02-14,98.0
Poland,2021-02-15,25.0
Poland,2021-02-16,196.0
Poland,2021-02-17,280.0
Poland,2021-02-18,274.0
Poland,2021-02-19,241.0
Poland,2021-02-20,254.0
Poland,2021-02-21,94.0
Poland,2021-02-22,17.0
Poland,2021-02-23,248.0
Poland,2021-02-24,372.0
Poland,2021-02-25,286.0
Poland,2021-02-26,259.0
Poland,2021-02-27,303.0
Poland,2021-02-28,113.0
Poland,2021-03-01,24.0
Poland,2021-03-02,215.0
Poland,2021-03-03,352.0
Poland,2021-03-04,289.0
Poland,2021-03-05,263.0
Poland,2021-03-06,247.0
Poland,2021-03-07,126.0
Poland,2021-03-08,32.0
Poland,2021-03-09,282.0
Poland,2021-03-10,398.0
Poland,2021-03-11,376.0
Poland,2021-03-12,351.0
Poland,2021-03-13,344.0
Poland,2021-03-14,110.0
Poland,2021-03-15,28.0
Poland,2021-03-16,372.0
Poland,2021-03-17,454.0
Poland,2021-03-18,356.0
Poland,2021-03-19,419.0
Poland,2021-03-20,352.0
Poland,2021-03-21,141.0
Poland,2021-03-22,65.0
Poland,2021-03-23,396.0
Poland,2021-03-24,579.0
Poland,2021-03-25,520.0
Poland,2021-03-26,445.0
Poland,2021-03-27,448.0
Poland,2021-03-28,131.0
Poland,2021-03-29,48.0
Poland,2021-03-30,460.0
Poland,2021-03-31,653.0
Poland,2021-04-01,620.0
Poland,2021-04-02,500.0
Poland,2021-04-03,572.0
Poland,2021-04-04,204.0
Poland,2021-04-05,64.0
Poland,2021-04-06,60.0
Poland,2021-04-07,638.0
Poland,2021-04-08,956.0
Poland,2021-04-09,768.0
Poland,2021-04-10,749.0
Poland,2021-04-11,245.0
Poland,2021-04-12,60.0
Poland,2021-04-13,645.0
Poland,2021-04-14,804.0
Poland,2021-04-15,682.0
Poland,2021-04-16,596.0
Poland,2021-04-17,617.0
Poland,2021-04-18,207.0
Poland,2021-04-19,101.0
Poland,2021-04-20,601.0
Poland,2021-04-21,739.0
Poland,2021-04-22,695.0
Poland,2021-04-23,539.0
Poland,2021-04-24,515.0
Poland,2021-04-25,193.0
Poland,2021-04-26,22.0
Poland,2021-04-27,460.0
Poland,2021-04-28,636.0
Poland,2021-04-29,540.0
Poland,2021-04-30,429.0
Poland,2021-05-01,422.0
Poland,2021-05-02,144.0
Poland,2021-05-03,37.0
Poland,2021-05-04,28.0
Poland,2021-05-05,349.0
Poland,2021-05-06,511.0
Poland,2021-05-07,452.0
Poland,2021-05-08,421.0
Poland,2021-05-09,146.0
Poland,2021-05-10,22.0
Poland,2021-05-11,302.0
Poland,2021-05-12,343.0
Poland,2021-05-13,342.0
Poland,2021-05-14,290.0
Poland,2021-05-15,298.0
Poland,2021-05-16,55.0
Poland,2021-05-17,11.0
Poland,2021-05-18,245.0
Poland,2021-05-19,330.0
Poland,2021-05-20,250.0
Poland,2021-05-21,191.0
Poland,2021-05-22,191.0
Poland,2021-05-23,46.0
Poland,2021-05-24,17.0
Poland,2021-05-25,151.0
Poland,2021-05-26,209.0
Poland,2021-05-27,135.0
Poland,2021-05-28,117.0
Poland,2021-05-29,125.0
Poland,2021-05-30,56.0
Poland,2021-05-31,7.0
Poland,2021-06-01,111.0
Poland,2021-06-02,128.0
Poland,2021-06-03,91.0
Poland,2021-06-04,26.0
Poland,2021-06-05,38.0
Poland,2021-06-06,13.0
Poland,2021-06-07,8.0
Poland,2021-06-08,95.0
Poland,2021-06-09,108.0
Poland,2021-06-10,84.0
Poland,2021-06-11,68.0
Poland,2021-06-12,47.0
Poland,2021-06-13,11.0
Poland,2021-06-14,1.0
Poland,2021-06-15,52.0
Poland,2021-06-16,62.0
Poland,2021-06-17,46.0
Poland,2021-06-18,48.0
Poland,2021-06-19,41.0
Poland,2021-06-20,5.0
Poland,2021-06-21,1.0
Poland,2021-06-22,29.0
Poland,2021-06-23,35.0
Poland,2021-06-24,24.0
Poland,2021-06-25,36.0
Poland,2021-06-26,21.0
Poland,2021-06-27,5.0
Poland,2021-06-28,0.0
Poland,2021-06-29,26.0
Poland,2021-06-30,16.0
Poland,2021-07-01,23.0
Poland,2021-07-02,21.0
Poland,2021-07-03,18.0
Poland,2021-07-04,1.0
Poland,2021-07-05,1.0
Poland,2021-07-06,10.0
Poland,2021-07-07,19.0
Poland,2021-07-08,21.0
Poland,2021-07-09,17.0
Poland,2021-07-10,7.0
Portugal,2020-07-20,2.0
Portugal,2020-07-21,6.0
Portugal,2020-07-22,5.0
Portugal,2020-07-23,3.0
Portugal,2020-07-24,7.0
Portugal,2020-07-25,4.0
Portugal,2020-07-26,1.0
Portugal,2020-07-27,2.0
Portugal,2020-07-28,3.0
Portugal,2020-07-29,3.0
Portugal,2020-07-30,2.0
Portugal,2020-07-31,8.0
Portugal,2020-08-01,2.0
Portugal,2020-08-02,1.0
Portugal,2020-08-03,0.0
Portugal,2020-08-04,1.0
Portugal,2020-08-05,1.0
Portugal,2020-08-06,3.0
Portugal,2020-08-07,3.0
Portugal,2020-08-08,4.0
Portugal,2020-08-09,6.0
Portugal,2020-08-10,3.0
Portugal,2020-08-11,2.0
Portugal,2020-08-12,3.0
Portugal,2020-08-13,6.0
Portugal,2020-08-14,2.0
Portugal,2020-08-15,3.0
Portugal,2020-08-16,3.0
Portugal,2020-08-17,1.0
Portugal,2020-08-18,5.0
Portugal,2020-08-19,2.0
Portugal,2020-08-20,2.0
Portugal,2020-08-21,4.0
Portugal,2020-08-22,2.0
Portugal,2020-08-23,2.0
Portugal,2020-08-24,5.0
Portugal,2020-08-25,4.0
Portugal,2020-08-26,2.0
Portugal,2020-08-27,2.0
Portugal,2020-08-28,6.0
Portugal,2020-08-29,3.0
Portugal,2020-08-30,1.0
Portugal,2020-08-31,3.0
Portugal,2020-09-01,2.0
Portugal,2020-09-02,3.0
Portugal,2020-09-03,2.0
Portugal,2020-09-04,4.0
Portugal,2020-09-05,5.0
Portugal,2020-09-06,2.0
Portugal,2020-09-07,3.0
Portugal,2020-09-08,3.0
Portugal,2020-09-09,3.0
Portugal,2020-09-10,3.0
Portugal,2020-09-11,3.0
Portugal,2020-09-12,5.0
Portugal,2020-09-13,7.0
Portugal,2020-09-14,4.0
Portugal,2020-09-15,4.0
Portugal,2020-09-16,3.0
Portugal,2020-09-17,10.0
Portugal,2020-09-18,6.0
Portugal,2020-09-19,5.0
Portugal,2020-09-20,13.0
Portugal,2020-09-21,8.0
Portugal,2020-09-22,5.0
Portugal,2020-09-23,3.0
Portugal,2020-09-24,3.0
Portugal,2020-09-25,5.0
Portugal,2020-09-26,8.0
Portugal,2020-09-27,9.0
Portugal,2020-09-28,4.0
Portugal,2020-09-29,6.0
Portugal,2020-09-30,8.0
Portugal,2020-10-01,6.0
Portugal,2020-10-02,6.0
Portugal,2020-10-03,12.0
Portugal,2020-10-04,10.0
Portugal,2020-10-05,13.0
Portugal,2020-10-06,14.0
Portugal,2020-10-07,8.0
Portugal,2020-10-08,10.0
Portugal,2020-10-09,12.0
Portugal,2020-10-10,5.0
Portugal,2020-10-11,13.0
Portugal,2020-10-12,14.0
Portugal,2020-10-13,16.0
Portugal,2020-10-14,7.0
Portugal,2020-10-15,11.0
Portugal,2020-10-16,21.0
Portugal,2020-10-17,13.0
Portugal,2020-10-18,19.0
Portugal,2020-10-19,17.0
Portugal,2020-10-20,15.0
Portugal,2020-10-21,16.0
Portugal,2020-10-22,16.0
Portugal,2020-10-23,31.0
Portugal,2020-10-24,21.0
Portugal,2020-10-25,19.0
Portugal,2020-10-26,27.0
Portugal,2020-10-27,28.0
Portugal,2020-10-28,24.0
Portugal,2020-10-29,33.0
Portugal,2020-10-30,40.0
Portugal,2020-10-31,39.0
Portugal,2020-11-01,37.0
Portugal,2020-11-02,46.0
Portugal,2020-11-03,45.0
Portugal,2020-11-04,59.0
Portugal,2020-11-05,46.0
Portugal,2020-11-06,52.0
Portugal,2020-11-07,56.0
Portugal,2020-11-08,48.0
Portugal,2020-11-09,63.0
Portugal,2020-11-10,62.0
Portugal,2020-11-11,82.0
Portugal,2020-11-12,78.0
Portugal,2020-11-13,69.0
Portugal,2020-11-14,55.0
Portugal,2020-11-15,76.0
Portugal,2020-11-16,91.0
Portugal,2020-11-17,81.0
Portugal,2020-11-18,79.0
Portugal,2020-11-19,69.0
Portugal,2020-11-20,61.0
Portugal,2020-11-21,62.0
Portugal,2020-11-22,73.0
Portugal,2020-11-23,74.0
Portugal,2020-11-24,85.0
Portugal,2020-11-25,71.0
Portugal,2020-11-26,82.0
Portugal,2020-11-27,67.0
Portugal,2020-11-28,87.0
Portugal,2020-11-29,64.0
Portugal,2020-11-30,78.0
Portugal,2020-12-01,72.0
Portugal,2020-12-02,68.0
Portugal,2020-12-03,79.0
Portugal,2020-12-04,79.0
Portugal,2020-12-05,73.0
Portugal,2020-12-06,87.0
Portugal,2020-12-07,78.0
Portugal,2020-12-08,81.0
Portugal,2020-12-09,70.0
Portugal,2020-12-10,86.0
Portugal,2020-12-11,95.0
Portugal,2020-12-12,88.0
Portugal,2020-12-13,98.0
Portugal,2020-12-14,90.0
Portugal,2020-12-15,84.0
Portugal,2020-12-16,82.0
Portugal,2020-12-17,87.0
Portugal,2020-12-18,75.0
Portugal,2020-12-19,86.0
Portugal,2020-12-20,71.0
Portugal,2020-12-21,57.0
Portugal,2020-12-22,63.0
Portugal,2020-12-23,89.0
Portugal,2020-12-24,70.0
Portugal,2020-12-25,65.0
Portugal,2020-12-26,78.0
Portugal,2020-12-27,63.0
Portugal,2020-12-28,58.0
Portugal,2020-12-29,74.0
Portugal,2020-12-30,79.0
Portugal,2020-12-31,76.0
Portugal,2021-01-01,66.0
Portugal,2021-01-02,73.0
Portugal,2021-01-03,73.0
Portugal,2021-01-04,78.0
Portugal,2021-01-05,90.0
Portugal,2021-01-06,91.0
Portugal,2021-01-07,95.0
Portugal,2021-01-08,118.0
Portugal,2021-01-09,111.0
Portugal,2021-01-10,102.0
Portugal,2021-01-11,122.0
Portugal,2021-01-12,155.0
Portugal,2021-01-13,156.0
Portugal,2021-01-14,148.0
Portugal,2021-01-15,159.0
Portugal,2021-01-16,166.0
Portugal,2021-01-17,152.0
Portugal,2021-01-18,167.0
Portugal,2021-01-19,218.0
Portugal,2021-01-20,219.0
Portugal,2021-01-21,221.0
Portugal,2021-01-22,234.0
Portugal,2021-01-23,274.0
Portugal,2021-01-24,275.0
Portugal,2021-01-25,252.0
Portugal,2021-01-26,291.0
Portugal,2021-01-27,293.0
Portugal,2021-01-28,303.0
Portugal,2021-01-29,278.0
Portugal,2021-01-30,293.0
Portugal,2021-01-31,303.0
Portugal,2021-02-01,275.0
Portugal,2021-02-02,260.0
Portugal,2021-02-03,240.0
Portugal,2021-02-04,225.0
Portugal,2021-02-05,258.0
Portugal,2021-02-06,214.0
Portugal,2021-02-07,204.0
Portugal,2021-02-08,196.0
Portugal,2021-02-09,203.0
Portugal,2021-02-10,161.0
Portugal,2021-02-11,167.0
Portugal,2021-02-12,149.0
Portugal,2021-02-13,149.0
Portugal,2021-02-14,138.0
Portugal,2021-02-15,90.0
Portugal,2021-02-16,111.0
Portugal,2021-02-17,127.0
Portugal,2021-02-18,105.0
Portugal,2021-02-19,67.0
Portugal,2021-02-20,76.0
Portugal,2021-02-21,65.0
Portugal,2021-02-22,61.0
Portugal,2021-02-23,63.0
Portugal,2021-02-24,50.0
Portugal,2021-02-25,49.0
Portugal,2021-02-26,58.0
Portugal,2021-02-27,33.0
Portugal,2021-02-28,41.0
Portugal,2021-03-01,34.0
Portugal,2021-03-02,38.0
Portugal,2021-03-03,41.0
Portugal,2021-03-04,28.0
Portugal,2021-03-05,28.0
Portugal,2021-03-06,26.0
Portugal,2021-03-07,28.0
Portugal,2021-03-08,25.0
Portugal,2021-03-09,30.0
Portugal,2021-03-10,22.0
Portugal,2021-03-11,18.0
Portugal,2021-03-12,15.0
Portugal,2021-03-13,19.0
Portugal,2021-03-14,15.0
Portugal,2021-03-15,10.0
Portugal,2021-03-16,13.0
Portugal,2021-03-17,15.0
Portugal,2021-03-18,21.0
Portugal,2021-03-19,11.0
Portugal,2021-03-20,8.0
Portugal,2021-03-21,6.0
Portugal,2021-03-22,16.0
Portugal,2021-03-23,10.0
Portugal,2021-03-24,11.0
Portugal,2021-03-25,9.0
Portugal,2021-03-26,5.0
Portugal,2021-03-27,8.0
Portugal,2021-03-28,10.0
Portugal,2021-03-29,6.0
Portugal,2021-03-30,2.0
Portugal,2021-03-31,3.0
Portugal,2021-04-01,11.0
Portugal,2021-04-02,9.0
Portugal,2021-04-03,7.0
Portugal,2021-04-04,4.0
Portugal,2021-04-05,6.0
Portugal,2021-04-06,2.0
Portugal,2021-04-07,3.0
Portugal,2021-04-08,9.0
Portugal,2021-04-09,5.0
Portugal,2021-04-10,6.0
Portugal,2021-04-11,6.0
Portugal,2021-04-12,2.0
Portugal,2021-04-13,5.0
Portugal,2021-04-14,8.0
Portugal,2021-04-15,2.0
Portugal,2021-04-16,4.0
Portugal,2021-04-17,5.0
Portugal,2021-04-18,3.0
Portugal,2021-04-19,1.0
Portugal,2021-04-20,5.0
Portugal,2021-04-21,1.0
Portugal,2021-04-22,4.0
Portugal,2021-04-23,1.0
Portugal,2021-04-24,2.0
Portugal,2021-04-25,6.0
Portugal,2021-04-26,0.0
Portugal,2021-04-27,5.0
Portugal,2021-04-28,3.0
Portugal,2021-04-29,1.0
Portugal,2021-04-30,0.0
Portugal,2021-05-01,2.0
Portugal,2021-05-02,1.0
Portugal,2021-05-03,0.0
Portugal,2021-05-04,4.0
Portugal,2021-05-05,2.0
Portugal,2021-05-06,5.0
Portugal,2021-05-07,1.0
Portugal,2021-05-08,2.0
Portugal,2021-05-09,1.0
Portugal,2021-05-10,1.0
Portugal,2021-05-11,1.0
Portugal,2021-05-12,4.0
Portugal,2021-05-13,1.0
Portugal,2021-05-14,0.0
Portugal,2021-05-15,7.0
Portugal,2021-05-16,1.0
Portugal,2021-05-17,2.0
Portugal,2021-05-18,2.0
Portugal,2021-05-19,2.0
Portugal,2021-05-20,1.0
Portugal,2021-05-21,3.0
Portugal,2021-05-22,0.0
Portugal,2021-05-23,0.0
Portugal,2021-05-24,1.0
Portugal,2021-05-25,3.0
Portugal,2021-05-26,1.0
Portugal,2021-05-27,0.0
Portugal,2021-05-28,1.0
Portugal,2021-05-29,0.0
Portugal,2021-05-30,0.0
Portugal,2021-05-31,2.0
Portugal,2021-06-01,0.0
Portugal,2021-06-02,1.0
Portugal,2021-06-03,3.0
Portugal,2021-06-04,0.0
Portugal,2021-06-05,3.0
Portugal,2021-06-06,2.0
Portugal,2021-06-07,2.0
Portugal,2021-06-08,1.0
Portugal,2021-06-09,0.0
Portugal,2021-06-10,6.0
Portugal,2021-06-11,1.0
Portugal,2021-06-12,1.0
Portugal,2021-06-13,2.0
Portugal,2021-06-14,0.0
Portugal,2021-06-15,2.0
Portugal,2021-06-16,6.0
Portugal,2021-06-17,2.0
Portugal,2021-06-18,4.0
Portugal,2021-06-19,1.0
Portugal,2021-06-20,3.0
Portugal,2021-06-21,3.0
Portugal,2021-06-22,6.0
Portugal,2021-06-23,3.0
Portugal,2021-06-24,2.0
Portugal,2021-06-25,2.0
Portugal,2021-06-26,2.0
Portugal,2021-06-27,1.0
Portugal,2021-06-28,2.0
Portugal,2021-06-29,6.0
Portugal,2021-06-30,4.0
Portugal,2021-07-01,5.0
Portugal,2021-07-02,7.0
Portugal,2021-07-03,4.0
Portugal,2021-07-04,0.0
Portugal,2021-07-05,5.0
Portugal,2021-07-06,1.0
Portugal,2021-07-07,8.0
Portugal,2021-07-08,9.0
Portugal,2021-07-09,7.0
Portugal,2021-07-10,6.0
Romania,2020-07-20,12.0
Romania,2020-07-21,36.0
Romania,2020-07-22,27.0
Romania,2020-07-23,25.0
Romania,2020-07-24,24.0
Romania,2020-07-25,15.0
Romania,2020-07-26,22.0
Romania,2020-07-27,19.0
Romania,2020-07-28,33.0
Romania,2020-07-29,30.0
Romania,2020-07-30,35.0
Romania,2020-07-31,39.0
Romania,2020-08-01,36.0
Romania,2020-08-02,34.0
Romania,2020-08-03,19.0
Romania,2020-08-04,48.0
Romania,2020-08-05,41.0
Romania,2020-08-06,45.0
Romania,2020-08-07,50.0
Romania,2020-08-08,43.0
Romania,2020-08-09,41.0
Romania,2020-08-10,29.0
Romania,2020-08-11,35.0
Romania,2020-08-12,43.0
Romania,2020-08-13,53.0
Romania,2020-08-14,44.0
Romania,2020-08-15,50.0
Romania,2020-08-16,37.0
Romania,2020-08-17,38.0
Romania,2020-08-18,45.0
Romania,2020-08-19,32.0
Romania,2020-08-20,48.0
Romania,2020-08-21,42.0
Romania,2020-08-22,37.0
Romania,2020-08-23,39.0
Romania,2020-08-24,37.0
Romania,2020-08-25,58.0
Romania,2020-08-26,54.0
Romania,2020-08-27,38.0
Romania,2020-08-28,48.0
Romania,2020-08-29,32.0
Romania,2020-08-30,39.0
Romania,2020-08-31,43.0
Romania,2020-09-01,60.0
Romania,2020-09-02,40.0
Romania,2020-09-03,44.0
Romania,2020-09-04,47.0
Romania,2020-09-05,38.0
Romania,2020-09-06,43.0
Romania,2020-09-07,33.0
Romania,2020-09-08,41.0
Romania,2020-09-09,51.0
Romania,2020-09-10,47.0
Romania,2020-09-11,35.0
Romania,2020-09-12,27.0
Romania,2020-09-13,36.0
Romania,2020-09-14,22.0
Romania,2020-09-15,51.0
Romania,2020-09-16,49.0
Romania,2020-09-17,27.0
Romania,2020-09-18,48.0
Romania,2020-09-19,42.0
Romania,2020-09-20,33.0
Romania,2020-09-21,23.0
Romania,2020-09-22,45.0
Romania,2020-09-23,47.0
Romania,2020-09-24,41.0
Romania,2020-09-25,42.0
Romania,2020-09-26,54.0
Romania,2020-09-27,31.0
Romania,2020-09-28,30.0
Romania,2020-09-29,44.0
Romania,2020-09-30,33.0
Romania,2020-10-01,37.0
Romania,2020-10-02,53.0
Romania,2020-10-03,32.0
Romania,2020-10-04,56.0
Romania,2020-10-05,45.0
Romania,2020-10-06,73.0
Romania,2020-10-07,82.0
Romania,2020-10-08,44.0
Romania,2020-10-09,52.0
Romania,2020-10-10,59.0
Romania,2020-10-11,53.0
Romania,2020-10-12,56.0
Romania,2020-10-13,68.0
Romania,2020-10-14,66.0
Romania,2020-10-15,73.0
Romania,2020-10-16,75.0
Romania,2020-10-17,63.0
Romania,2020-10-18,60.0
Romania,2020-10-19,59.0
Romania,2020-10-20,65.0
Romania,2020-10-21,69.0
Romania,2020-10-22,98.0
Romania,2020-10-23,82.0
Romania,2020-10-24,73.0
Romania,2020-10-25,73.0
Romania,2020-10-26,79.0
Romania,2020-10-27,104.0
Romania,2020-10-28,107.0
Romania,2020-10-29,83.0
Romania,2020-10-30,103.0
Romania,2020-10-31,101.0
Romania,2020-11-01,99.0
Romania,2020-11-02,86.0
Romania,2020-11-03,120.0
Romania,2020-11-04,146.0
Romania,2020-11-05,121.0
Romania,2020-11-06,123.0
Romania,2020-11-07,130.0
Romania,2020-11-08,86.0
Romania,2020-11-09,130.0
Romania,2020-11-10,177.0
Romania,2020-11-11,203.0
Romania,2020-11-12,121.0
Romania,2020-11-13,174.0
Romania,2020-11-14,129.0
Romania,2020-11-15,113.0
Romania,2020-11-16,149.0
Romania,2020-11-17,186.0
Romania,2020-11-18,168.0
Romania,2020-11-19,167.0
Romania,2020-11-20,160.0
Romania,2020-11-21,160.0
Romania,2020-11-22,131.0
Romania,2020-11-23,130.0
Romania,2020-11-24,196.0
Romania,2020-11-25,168.0
Romania,2020-11-26,171.0
Romania,2020-11-27,172.0
Romania,2020-11-28,161.0
Romania,2020-11-29,148.0
Romania,2020-11-30,138.0
Romania,2020-12-01,199.0
Romania,2020-12-02,135.0
Romania,2020-12-03,211.0
Romania,2020-12-04,176.0
Romania,2020-12-05,134.0
Romania,2020-12-06,134.0
Romania,2020-12-07,127.0
Romania,2020-12-08,213.0
Romania,2020-12-09,161.0
Romania,2020-12-10,127.0
Romania,2020-12-11,168.0
Romania,2020-12-12,148.0
Romania,2020-12-13,121.0
Romania,2020-12-14,109.0
Romania,2020-12-15,204.0
Romania,2020-12-16,164.0
Romania,2020-12-17,107.0
Romania,2020-12-18,188.0
Romania,2020-12-19,139.0
Romania,2020-12-20,98.0
Romania,2020-12-21,87.0
Romania,2020-12-22,155.0
Romania,2020-12-23,130.0
Romania,2020-12-24,146.0
Romania,2020-12-25,111.0
Romania,2020-12-26,85.0
Romania,2020-12-27,122.0
Romania,2020-12-28,104.0
Romania,2020-12-29,135.0
Romania,2020-12-30,127.0
Romania,2020-12-31,171.0
Romania,2021-01-01,74.0
Romania,2021-01-02,78.0
Romania,2021-01-03,60.0
Romania,2021-01-04,78.0
Romania,2021-01-05,121.0
Romania,2021-01-06,121.0
Romania,2021-01-07,111.0
Romania,2021-01-08,96.0
Romania,2021-01-09,86.0
Romania,2021-01-10,62.0
Romania,2021-01-11,71.0
Romania,2021-01-12,156.0
Romania,2021-01-13,88.0
Romania,2021-01-14,66.0
Romania,2021-01-15,63.0
Romania,2021-01-16,66.0
Romania,2021-01-17,57.0
Romania,2021-01-18,50.0
Romania,2021-01-19,98.0
Romania,2021-01-20,116.0
Romania,2021-01-21,69.0
Romania,2021-01-22,74.0
Romania,2021-01-23,94.0
Romania,2021-01-24,54.0
Romania,2021-01-25,65.0
Romania,2021-01-26,97.0
Romania,2021-01-27,77.0
Romania,2021-01-28,90.0
Romania,2021-01-29,91.0
Romania,2021-01-30,68.0
Romania,2021-01-31,71.0
Romania,2021-02-01,67.0
Romania,2021-02-02,111.0
Romania,2021-02-03,87.0
Romania,2021-02-04,75.0
Romania,2021-02-05,73.0
Romania,2021-02-06,61.0
Romania,2021-02-07,72.0
Romania,2021-02-08,80.0
Romania,2021-02-09,95.0
Romania,2021-02-10,79.0
Romania,2021-02-11,65.0
Romania,2021-02-12,77.0
Romania,2021-02-13,48.0
Romania,2021-02-14,41.0
Romania,2021-02-15,79.0
