location,date,new_deaths_per_million
Bulgaria,2020-12-31,8.994
Bulgaria,2021-01-01,4.129
Bulgaria,2021-01-02,5.898
Bulgaria,2021-01-03,5.013
Bulgaria,2021-01-04,23.15
Bulgaria,2021-01-05,9.879
Bulgaria,2021-01-06,8.7
Bulgaria,2021-01-07,8.257
Bulgaria,2021-01-08,8.994
Bulgaria,2021-01-09,2.802
Bulgaria,2021-01-10,4.276
Bulgaria,2021-01-11,15.63
Bulgaria,2021-01-12,6.93
Bulgaria,2021-01-13,10.322
Bulgaria,2021-01-14,6.93
Bulgaria,2021-01-15,8.994
Bulgaria,2021-01-16,2.507
Bulgaria,2021-01-17,1.327
Bulgaria,2021-01-18,12.091
Bulgaria,2021-01-19,7.225
Bulgaria,2021-01-20,5.456
Bulgaria,2021-01-21,13.271
Bulgaria,2021-01-22,8.552
Bulgaria,2021-01-23,1.769
Bulgaria,2021-01-24,1.327
Bulgaria,2021-01-25,8.847
Bulgaria,2021-01-26,5.308
Bulgaria,2021-01-27,4.129
Bulgaria,2021-01-28,4.276
Bulgaria,2021-01-29,5.161
Bulgaria,2021-01-30,2.949
Bulgaria,2021-01-31,2.507
Bulgaria,2021-02-01,14.303
Bulgaria,2021-02-02,5.308
Bulgaria,2021-02-03,5.898
Bulgaria,2021-02-04,7.962
Bulgaria,2021-02-05,4.424
Bulgaria,2021-02-06,1.327
Bulgaria,2021-02-07,2.949
Bulgaria,2021-02-08,13.123
Bulgaria,2021-02-09,9.142
Bulgaria,2021-02-10,6.635
Bulgaria,2021-02-11,5.013
Bulgaria,2021-02-12,4.866
Bulgaria,2021-02-13,2.064
Bulgaria,2021-02-14,2.359
Bulgaria,2021-02-15,6.93
Bulgaria,2021-02-16,4.718
Bulgaria,2021-02-17,6.045
Bulgaria,2021-02-18,6.193
Bulgaria,2021-02-19,5.161
Bulgaria,2021-02-20,2.654
Bulgaria,2021-02-21,2.212
Bulgaria,2021-02-22,11.649
Bulgaria,2021-02-23,6.635
Bulgaria,2021-02-24,7.078
Bulgaria,2021-02-25,7.815
Bulgaria,2021-02-26,7.225
Bulgaria,2021-02-27,5.751
Bulgaria,2021-02-28,3.539
Bulgaria,2021-03-01,17.252
Bulgaria,2021-03-02,12.238
Bulgaria,2021-03-03,3.244
Bulgaria,2021-03-04,13.713
Bulgaria,2021-03-05,9.584
Bulgaria,2021-03-06,3.244
Bulgaria,2021-03-07,3.096
Bulgaria,2021-03-08,22.118
Bulgaria,2021-03-09,20.348
Bulgaria,2021-03-10,14.303
Bulgaria,2021-03-11,14.008
Bulgaria,2021-03-12,15.04
Bulgaria,2021-03-13,5.603
Bulgaria,2021-03-14,7.52
Bulgaria,2021-03-15,27.573
Bulgaria,2021-03-16,15.777
Bulgaria,2021-03-17,20.053
Bulgaria,2021-03-18,15.04
Bulgaria,2021-03-19,16.957
Bulgaria,2021-03-20,5.013
Bulgaria,2021-03-21,7.815
Bulgaria,2021-03-22,24.919
Bulgaria,2021-03-23,17.547
Bulgaria,2021-03-24,15.63
Bulgaria,2021-03-25,14.598
Bulgaria,2021-03-26,13.123
Bulgaria,2021-03-27,7.225
Bulgaria,2021-03-28,8.847
Bulgaria,2021-03-29,29.932
Bulgaria,2021-03-30,22.855
Bulgaria,2021-03-31,19.021
Bulgaria,2021-04-01,17.104
Bulgaria,2021-04-02,18.431
Bulgaria,2021-04-03,10.174
Bulgaria,2021-04-04,12.091
Bulgaria,2021-04-05,29.048
Bulgaria,2021-04-06,0.0
Bulgaria,2021-04-07,36.568
Bulgaria,2021-04-08,20.053
Bulgaria,2021-04-09,20.348
Bulgaria,2021-04-10,6.34
Bulgaria,2021-04-11,9.879
Bulgaria,2021-04-12,29.637
Bulgaria,2021-04-13,18.726
Bulgaria,2021-04-14,18.431
Bulgaria,2021-04-15,15.925
Bulgaria,2021-04-16,17.841
Bulgaria,2021-04-17,5.603
Bulgaria,2021-04-18,8.405
Bulgaria,2021-04-19,31.997
Bulgaria,2021-04-20,15.63
Bulgaria,2021-04-21,14.745
Bulgaria,2021-04-22,0.0
Bulgaria,2021-04-23,30.67
Bulgaria,2021-04-24,4.866
Bulgaria,2021-04-25,7.078
Bulgaria,2021-04-26,28.605
Bulgaria,2021-04-27,11.943
Bulgaria,2021-04-28,14.155
Bulgaria,2021-04-29,13.271
Bulgaria,2021-04-30,4.571
Bulgaria,2021-05-01,6.635
Bulgaria,2021-05-02,7.078
Bulgaria,2021-05-03,8.257
Bulgaria,2021-05-04,8.994
Bulgaria,2021-05-05,24.182
Bulgaria,2021-05-06,3.981
Bulgaria,2021-05-07,12.681
Bulgaria,2021-05-08,2.359
Bulgaria,2021-05-09,3.981
Bulgaria,2021-05-10,17.104
Bulgaria,2021-05-11,8.7
Bulgaria,2021-05-12,6.783
Bulgaria,2021-05-13,6.488
Bulgaria,2021-05-14,7.225
Bulgaria,2021-05-15,1.032
Bulgaria,2021-05-16,1.327
Bulgaria,2021-05-17,12.386
Bulgaria,2021-05-18,5.308
Bulgaria,2021-05-19,5.456
Bulgaria,2021-05-20,4.571
Bulgaria,2021-05-21,3.981
Bulgaria,2021-05-22,1.917
Bulgaria,2021-05-23,1.327
Bulgaria,2021-05-24,2.507
Bulgaria,2021-05-25,10.027
Bulgaria,2021-05-26,5.308
Bulgaria,2021-05-27,2.949
Bulgaria,2021-05-28,2.212
Bulgaria,2021-05-29,0.737
Bulgaria,2021-05-30,0.737
Bulgaria,2021-05-31,5.603
Bulgaria,2021-06-01,3.834
Bulgaria,2021-06-02,3.096
Bulgaria,2021-06-03,6.635
Bulgaria,2021-06-04,2.654
Bulgaria,2021-06-05,0.442
Bulgaria,2021-06-06,1.032
Bulgaria,2021-06-07,5.013
Bulgaria,2021-06-08,0.885
Bulgaria,2021-06-09,1.769
Bulgaria,2021-06-10,2.212
Bulgaria,2021-06-11,0.885
Bulgaria,2021-06-12,0.737
Bulgaria,2021-06-13,0.295
Bulgaria,2021-06-14,2.212
Bulgaria,2021-06-15,2.507
Bulgaria,2021-06-16,3.686
Bulgaria,2021-06-17,3.391
Bulgaria,2021-06-18,1.032
Bulgaria,2021-06-19,0.295
Bulgaria,2021-06-20,0.147
Bulgaria,2021-06-21,1.475
Bulgaria,2021-06-22,1.18
Bulgaria,2021-06-23,0.737
Bulgaria,2021-06-24,1.327
Bulgaria,2021-06-25,0.59
Bulgaria,2021-06-26,0.147
Bulgaria,2021-06-27,0.0
Bulgaria,2021-06-28,1.917
Bulgaria,2021-06-29,1.327
Bulgaria,2021-06-30,1.769
Bulgaria,2021-07-01,0.885
Bulgaria,2021-07-02,2.359
Bulgaria,2021-07-03,0.147
Bulgaria,2021-07-04,0.0
Bulgaria,2021-07-05,6.045
Bulgaria,2021-07-06,0.295
Bulgaria,2021-07-07,0.295
Bulgaria,2021-07-08,0.737
Bulgaria,2021-07-09,0.59
Bulgaria,2021-07-10,0.295
Croatia,2020-07-20,0.496
Croatia,2020-07-21,0.248
Croatia,2020-07-22,0.496
Croatia,2020-07-23,0.744
Croatia,2020-07-24,0.0
Croatia,2020-07-25,1.241
Croatia,2020-07-26,0.744
Croatia,2020-07-27,0.744
Croatia,2020-07-28,0.248
Croatia,2020-07-29,0.248
Croatia,2020-07-30,0.744
Croatia,2020-07-31,0.248
Croatia,2020-08-01,0.0
Croatia,2020-08-02,0.992
Croatia,2020-08-03,0.992
Croatia,2020-08-04,0.248
Croatia,2020-08-05,0.0
Croatia,2020-08-06,0.248
Croatia,2020-08-07,0.0
Croatia,2020-08-08,0.496
Croatia,2020-08-09,0.0
Croatia,2020-08-10,0.248
Croatia,2020-08-11,0.496
Croatia,2020-08-12,0.0
Croatia,2020-08-13,0.248
Croatia,2020-08-14,0.496
Croatia,2020-08-15,0.496
Croatia,2020-08-16,0.248
Croatia,2020-08-17,0.0
Croatia,2020-08-18,0.0
Croatia,2020-08-19,0.496
Croatia,2020-08-20,0.0
Croatia,2020-08-21,0.248
Croatia,2020-08-22,0.248
Croatia,2020-08-23,0.248
Croatia,2020-08-24,0.496
Croatia,2020-08-25,0.496
Croatia,2020-08-26,0.0
Croatia,2020-08-27,0.496
Croatia,2020-08-28,0.744
Croatia,2020-08-29,0.744
Croatia,2020-08-30,0.248
Croatia,2020-08-31,0.496
Croatia,2020-09-01,0.248
Croatia,2020-09-02,0.992
Croatia,2020-09-03,0.744
Croatia,2020-09-04,0.248
Croatia,2020-09-05,0.496
Croatia,2020-09-06,0.248
Croatia,2020-09-07,0.744
Croatia,2020-09-08,0.496
Croatia,2020-09-09,0.744
Croatia,2020-09-10,0.496
Croatia,2020-09-11,0.744
Croatia,2020-09-12,1.737
Croatia,2020-09-13,1.489
Croatia,2020-09-14,0.744
Croatia,2020-09-15,0.744
Croatia,2020-09-16,1.489
Croatia,2020-09-17,0.496
Croatia,2020-09-18,1.489
Croatia,2020-09-19,0.0
Croatia,2020-09-20,0.992
Croatia,2020-09-21,1.241
Croatia,2020-09-22,0.496
Croatia,2020-09-23,0.496
Croatia,2020-09-24,0.992
Croatia,2020-09-25,1.241
Croatia,2020-09-26,0.744
Croatia,2020-09-27,0.744
Croatia,2020-09-28,0.0
Croatia,2020-09-29,0.744
Croatia,2020-09-30,1.241
Croatia,2020-10-01,0.992
Croatia,2020-10-02,1.737
Croatia,2020-10-03,0.496
Croatia,2020-10-04,1.241
Croatia,2020-10-05,0.496
Croatia,2020-10-06,0.992
Croatia,2020-10-07,1.241
Croatia,2020-10-08,0.248
Croatia,2020-10-09,0.744
Croatia,2020-10-10,0.992
Croatia,2020-10-11,1.737
Croatia,2020-10-12,0.744
Croatia,2020-10-13,0.744
Croatia,2020-10-14,0.992
Croatia,2020-10-15,2.481
Croatia,2020-10-16,0.248
Croatia,2020-10-17,2.481
Croatia,2020-10-18,1.985
Croatia,2020-10-19,2.729
Croatia,2020-10-20,1.985
Croatia,2020-10-21,2.729
Croatia,2020-10-22,3.226
Croatia,2020-10-23,1.737
Croatia,2020-10-24,3.97
Croatia,2020-10-25,1.985
Croatia,2020-10-26,3.722
Croatia,2020-10-27,4.466
Croatia,2020-10-28,5.707
Croatia,2020-10-29,4.466
Croatia,2020-10-30,4.962
Croatia,2020-10-31,3.722
Croatia,2020-11-01,3.97
Croatia,2020-11-02,7.94
Croatia,2020-11-03,8.436
Croatia,2020-11-04,6.451
Croatia,2020-11-05,7.195
Croatia,2020-11-06,8.436
Croatia,2020-11-07,8.684
Croatia,2020-11-08,10.421
Croatia,2020-11-09,9.428
Croatia,2020-11-10,8.188
Croatia,2020-11-11,6.947
Croatia,2020-11-12,7.94
Croatia,2020-11-13,10.669
Croatia,2020-11-14,9.428
Croatia,2020-11-15,10.669
Croatia,2020-11-16,8.188
Croatia,2020-11-17,7.692
Croatia,2020-11-18,9.428
Croatia,2020-11-19,12.158
Croatia,2020-11-20,14.143
Croatia,2020-11-21,11.661
Croatia,2020-11-22,12.158
Croatia,2020-11-23,11.165
Croatia,2020-11-24,11.661
Croatia,2020-11-25,13.895
Croatia,2020-11-26,12.654
Croatia,2020-11-27,11.91
Croatia,2020-11-28,13.646
Croatia,2020-11-29,14.143
Croatia,2020-11-30,18.361
Croatia,2020-12-01,18.609
Croatia,2020-12-02,13.646
Croatia,2020-12-03,11.91
Croatia,2020-12-04,16.872
Croatia,2020-12-05,17.368
Croatia,2020-12-06,17.864
Croatia,2020-12-07,14.639
Croatia,2020-12-08,16.128
Croatia,2020-12-09,17.12
Croatia,2020-12-10,13.15
Croatia,2020-12-11,15.879
Croatia,2020-12-12,19.353
Croatia,2020-12-13,19.353
Croatia,2020-12-14,16.128
Croatia,2020-12-15,18.113
Croatia,2020-12-16,22.827
Croatia,2020-12-17,21.09
Croatia,2020-12-18,16.872
Croatia,2020-12-19,19.353
Croatia,2020-12-20,18.857
Croatia,2020-12-21,19.849
Croatia,2020-12-22,17.616
Croatia,2020-12-23,16.376
Croatia,2020-12-24,17.368
Croatia,2020-12-25,20.842
Croatia,2020-12-26,16.128
Croatia,2020-12-27,14.391
Croatia,2020-12-28,16.872
Croatia,2020-12-29,13.895
Croatia,2020-12-30,16.128
Croatia,2020-12-31,14.887
Croatia,2021-01-01,10.173
Croatia,2021-01-02,13.646
Croatia,2021-01-03,13.895
Croatia,2021-01-04,13.398
Croatia,2021-01-05,13.15
Croatia,2021-01-06,10.917
Croatia,2021-01-07,10.669
Croatia,2021-01-08,9.428
Croatia,2021-01-09,9.428
Croatia,2021-01-10,6.451
Croatia,2021-01-11,8.684
Croatia,2021-01-12,10.669
Croatia,2021-01-13,6.451
Croatia,2021-01-14,11.165
Croatia,2021-01-15,8.188
Croatia,2021-01-16,9.428
Croatia,2021-01-17,6.947
Croatia,2021-01-18,9.677
Croatia,2021-01-19,7.195
Croatia,2021-01-20,6.699
Croatia,2021-01-21,6.699
Croatia,2021-01-22,7.94
Croatia,2021-01-23,7.195
Croatia,2021-01-24,6.947
Croatia,2021-01-25,7.94
Croatia,2021-01-26,5.707
Croatia,2021-01-27,7.692
Croatia,2021-01-28,7.444
Croatia,2021-01-29,7.195
Croatia,2021-01-30,6.451
Croatia,2021-01-31,7.195
Croatia,2021-02-01,6.699
Croatia,2021-02-02,4.218
Croatia,2021-02-03,4.218
Croatia,2021-02-04,4.466
Croatia,2021-02-05,3.97
Croatia,2021-02-06,5.459
Croatia,2021-02-07,6.203
Croatia,2021-02-08,7.195
Croatia,2021-02-09,6.451
Croatia,2021-02-10,3.474
Croatia,2021-02-11,6.203
Croatia,2021-02-12,4.714
Croatia,2021-02-13,4.218
Croatia,2021-02-14,4.714
Croatia,2021-02-15,5.21
Croatia,2021-02-16,4.466
Croatia,2021-02-17,4.466
Croatia,2021-02-18,5.955
Croatia,2021-02-19,1.985
Croatia,2021-02-20,3.226
Croatia,2021-02-21,2.233
Croatia,2021-02-22,4.962
Croatia,2021-02-23,3.226
Croatia,2021-02-24,3.722
Croatia,2021-02-25,2.977
Croatia,2021-02-26,3.474
Croatia,2021-02-27,1.985
Croatia,2021-02-28,3.722
Croatia,2021-03-01,2.729
Croatia,2021-03-02,2.729
Croatia,2021-03-03,1.737
Croatia,2021-03-04,2.233
Croatia,2021-03-05,1.489
Croatia,2021-03-06,3.722
Croatia,2021-03-07,1.241
Croatia,2021-03-08,4.714
Croatia,2021-03-09,2.977
Croatia,2021-03-10,0.992
Croatia,2021-03-11,2.481
Croatia,2021-03-12,2.977
Croatia,2021-03-13,5.707
Croatia,2021-03-14,1.737
Croatia,2021-03-15,1.985
Croatia,2021-03-16,2.977
Croatia,2021-03-17,2.977
Croatia,2021-03-18,4.218
Croatia,2021-03-19,4.218
Croatia,2021-03-20,2.481
Croatia,2021-03-21,4.962
Croatia,2021-03-22,3.226
Croatia,2021-03-23,5.459
Croatia,2021-03-24,4.962
Croatia,2021-03-25,2.481
Croatia,2021-03-26,3.97
Croatia,2021-03-27,4.466
Croatia,2021-03-28,5.21
Croatia,2021-03-29,4.466
Croatia,2021-03-30,4.218
Croatia,2021-03-31,4.714
Croatia,2021-04-01,4.962
Croatia,2021-04-02,7.195
Croatia,2021-04-03,7.195
Croatia,2021-04-04,8.188
Croatia,2021-04-05,6.203
Croatia,2021-04-06,7.444
Croatia,2021-04-07,8.932
Croatia,2021-04-08,8.932
Croatia,2021-04-09,12.406
Croatia,2021-04-10,8.436
Croatia,2021-04-11,9.677
Croatia,2021-04-12,6.203
Croatia,2021-04-13,6.203
Croatia,2021-04-14,10.173
Croatia,2021-04-15,10.669
Croatia,2021-04-16,10.917
Croatia,2021-04-17,9.18
Croatia,2021-04-18,9.677
Croatia,2021-04-19,9.677
Croatia,2021-04-20,10.421
Croatia,2021-04-21,12.158
Croatia,2021-04-22,11.413
Croatia,2021-04-23,11.413
Croatia,2021-04-24,7.692
Croatia,2021-04-25,9.677
Croatia,2021-04-26,12.654
Croatia,2021-04-27,12.902
Croatia,2021-04-28,10.917
Croatia,2021-04-29,9.677
Croatia,2021-04-30,10.173
Croatia,2021-05-01,12.158
Croatia,2021-05-02,12.902
Croatia,2021-05-03,8.932
Croatia,2021-05-04,11.413
Croatia,2021-05-05,12.654
Croatia,2021-05-06,9.925
Croatia,2021-05-07,8.188
Croatia,2021-05-08,8.932
Croatia,2021-05-09,11.165
Croatia,2021-05-10,8.436
Croatia,2021-05-11,11.413
Croatia,2021-05-12,9.925
Croatia,2021-05-13,8.436
Croatia,2021-05-14,10.173
Croatia,2021-05-15,5.707
Croatia,2021-05-16,5.21
Croatia,2021-05-17,7.444
Croatia,2021-05-18,6.699
Croatia,2021-05-19,6.699
Croatia,2021-05-20,8.932
Croatia,2021-05-21,6.947
Croatia,2021-05-22,6.699
Croatia,2021-05-23,4.962
Croatia,2021-05-24,6.451
Croatia,2021-05-25,5.21
Croatia,2021-05-26,5.21
Croatia,2021-05-27,2.481
Croatia,2021-05-28,2.729
Croatia,2021-05-29,2.481
Croatia,2021-05-30,2.977
Croatia,2021-05-31,2.977
Croatia,2021-06-01,1.985
Croatia,2021-06-02,1.985
Croatia,2021-06-03,3.474
Croatia,2021-06-04,2.729
Croatia,2021-06-05,3.226
Croatia,2021-06-06,1.489
Croatia,2021-06-07,1.241
Croatia,2021-06-08,1.241
Croatia,2021-06-09,1.737
Croatia,2021-06-10,1.737
Croatia,2021-06-11,3.226
Croatia,2021-06-12,2.233
Croatia,2021-06-13,0.0
Croatia,2021-06-14,4.962
Croatia,2021-06-15,1.985
Croatia,2021-06-16,0.496
Croatia,2021-06-17,0.744
Croatia,2021-06-18,0.744
Croatia,2021-06-19,0.248
Croatia,2021-06-20,1.241
Croatia,2021-06-21,1.985
Croatia,2021-06-22,1.489
Croatia,2021-06-23,0.496
Croatia,2021-06-24,0.496
Croatia,2021-06-25,0.992
Croatia,2021-06-26,0.248
Croatia,2021-06-27,0.744
Croatia,2021-06-28,0.496
Croatia,2021-06-29,0.744
Croatia,2021-06-30,0.248
Croatia,2021-07-01,0.744
Croatia,2021-07-02,0.744
Croatia,2021-07-03,0.744
Croatia,2021-07-04,0.744
Croatia,2021-07-05,0.248
Croatia,2021-07-06,0.496
Croatia,2021-07-07,0.744
Croatia,2021-07-08,0.496
Croatia,2021-07-09,0.0
Croatia,2021-07-10,0.248
Cyprus,2020-07-20,0.0
Cyprus,2020-07-21,0.0
Cyprus,2020-07-22,0.0
Cyprus,2020-07-23,0.0
Cyprus,2020-07-24,0.0
Cyprus,2020-07-25,0.0
Cyprus,2020-07-26,0.0
Cyprus,2020-07-27,0.0
Cyprus,2020-07-28,0.0
Cyprus,2020-07-29,0.0
Cyprus,2020-07-30,0.0
Cyprus,2020-07-31,0.0
Cyprus,2020-08-01,0.0
Cyprus,2020-08-02,0.0
Cyprus,2020-08-03,0.0
Cyprus,2020-08-04,0.0
Cyprus,2020-08-05,0.0
Cyprus,2020-08-06,0.0
Cyprus,2020-08-07,0.0
Cyprus,2020-08-08,0.0
Cyprus,2020-08-09,0.0
Cyprus,2020-08-10,0.0
Cyprus,2020-08-11,0.0
Cyprus,2020-08-12,1.116
Cyprus,2020-08-13,0.0
Cyprus,2020-08-14,0.0
Cyprus,2020-08-15,0.0
Cyprus,2020-08-16,0.0
Cyprus,2020-08-17,0.0
Cyprus,2020-08-18,0.0
Cyprus,2020-08-19,0.0
Cyprus,2020-08-20,1.116
Cyprus,2020-08-21,0.0
Cyprus,2020-08-22,0.0
Cyprus,2020-08-23,0.0
Cyprus,2020-08-24,0.0
Cyprus,2020-08-25,0.0
Cyprus,2020-08-26,0.0
Cyprus,2020-08-27,0.0
Cyprus,2020-08-28,0.0
Cyprus,2020-08-29,0.0
Cyprus,2020-08-30,0.0
Cyprus,2020-08-31,0.0
Cyprus,2020-09-01,0.0
Cyprus,2020-09-02,0.0
Cyprus,2020-09-03,0.0
Cyprus,2020-09-04,0.0
Cyprus,2020-09-05,0.0
Cyprus,2020-09-06,0.0
Cyprus,2020-09-07,0.0
Cyprus,2020-09-08,0.0
Cyprus,2020-09-09,0.0
Cyprus,2020-09-10,0.0
Cyprus,2020-09-11,0.0
Cyprus,2020-09-12,0.0
Cyprus,2020-09-13,0.0
Cyprus,2020-09-14,0.0
Cyprus,2020-09-15,1.116
Cyprus,2020-09-16,0.0
Cyprus,2020-09-17,0.0
Cyprus,2020-09-18,0.0
Cyprus,2020-09-19,0.0
Cyprus,2020-09-20,0.0
Cyprus,2020-09-21,0.0
Cyprus,2020-09-22,0.0
Cyprus,2020-09-23,0.0
Cyprus,2020-09-24,0.0
Cyprus,2020-09-25,0.0
Cyprus,2020-09-26,0.0
Cyprus,2020-09-27,0.0
Cyprus,2020-09-28,0.0
Cyprus,2020-09-29,0.0
Cyprus,2020-09-30,0.0
Cyprus,2020-10-01,0.0
Cyprus,2020-10-02,0.0
Cyprus,2020-10-03,0.0
Cyprus,2020-10-04,0.0
Cyprus,2020-10-05,0.0
Cyprus,2020-10-06,0.0
Cyprus,2020-10-07,1.116
Cyprus,2020-10-08,1.116
Cyprus,2020-10-09,0.0
Cyprus,2020-10-10,1.116
Cyprus,2020-10-11,0.0
Cyprus,2020-10-12,0.0
Cyprus,2020-10-13,0.0
Cyprus,2020-10-14,0.0
Cyprus,2020-10-15,0.0
Cyprus,2020-10-16,0.0
Cyprus,2020-10-17,0.0
Cyprus,2020-10-18,0.0
Cyprus,2020-10-19,0.0
Cyprus,2020-10-20,0.0
Cyprus,2020-10-21,0.0
Cyprus,2020-10-22,0.0
Cyprus,2020-10-23,0.0
Cyprus,2020-10-24,0.0
Cyprus,2020-10-25,0.0
Cyprus,2020-10-26,0.0
Cyprus,2020-10-27,0.0
Cyprus,2020-10-28,0.0
Cyprus,2020-10-29,0.0
Cyprus,2020-10-30,0.0
Cyprus,2020-10-31,0.0
Cyprus,2020-11-01,1.116
Cyprus,2020-11-02,0.0
Cyprus,2020-11-03,0.0
Cyprus,2020-11-04,0.0
Cyprus,2020-11-05,0.0
Cyprus,2020-11-06,0.0
Cyprus,2020-11-07,0.0
Cyprus,2020-11-08,1.116
Cyprus,2020-11-09,0.0
Cyprus,2020-11-10,0.0
Cyprus,2020-11-11,2.232
Cyprus,2020-11-12,3.348
Cyprus,2020-11-13,2.232
Cyprus,2020-11-14,4.464
Cyprus,2020-11-15,1.116
Cyprus,2020-11-16,1.116
Cyprus,2020-11-17,0.0
Cyprus,2020-11-18,0.0
Cyprus,2020-11-19,1.116
Cyprus,2020-11-20,0.0
Cyprus,2020-11-21,2.232
Cyprus,2020-11-22,0.0
Cyprus,2020-11-23,1.116
Cyprus,2020-11-24,0.0
Cyprus,2020-11-25,2.232
Cyprus,2020-11-26,1.116
Cyprus,2020-11-27,1.116
Cyprus,2020-11-28,0.0
Cyprus,2020-11-29,0.0
Cyprus,2020-11-30,0.0
Cyprus,2020-12-01,1.116
Cyprus,2020-12-02,0.0
Cyprus,2020-12-03,3.348
Cyprus,2020-12-04,2.232
Cyprus,2020-12-05,3.348
Cyprus,2020-12-06,2.232
Cyprus,2020-12-07,2.232
Cyprus,2020-12-08,2.232
Cyprus,2020-12-09,5.58
Cyprus,2020-12-10,2.232
Cyprus,2020-12-11,2.232
Cyprus,2020-12-12,3.348
Cyprus,2020-12-13,3.348
Cyprus,2020-12-14,1.116
Cyprus,2020-12-15,4.464
Cyprus,2020-12-16,2.232
Cyprus,2020-12-17,1.116
Cyprus,2020-12-18,0.0
Cyprus,2020-12-19,2.232
Cyprus,2020-12-20,2.232
Cyprus,2020-12-21,2.232
Cyprus,2020-12-22,5.58
Cyprus,2020-12-23,5.58
Cyprus,2020-12-24,3.348
Cyprus,2020-12-25,3.348
Cyprus,2020-12-26,2.232
Cyprus,2020-12-27,2.232
Cyprus,2020-12-28,1.116
Cyprus,2020-12-29,1.116
Cyprus,2020-12-30,4.464
Cyprus,2020-12-31,2.232
Cyprus,2021-01-01,6.696
Cyprus,2021-01-02,2.232
Cyprus,2021-01-03,2.232
Cyprus,2021-01-04,2.232
Cyprus,2021-01-05,2.232
Cyprus,2021-01-06,1.116
Cyprus,2021-01-07,4.464
Cyprus,2021-01-08,2.232
Cyprus,2021-01-09,1.116
Cyprus,2021-01-10,6.696
Cyprus,2021-01-11,1.116
Cyprus,2021-01-12,5.58
Cyprus,2021-01-13,4.464
Cyprus,2021-01-14,6.696
Cyprus,2021-01-15,3.348
Cyprus,2021-01-16,0.0
Cyprus,2021-01-17,1.116
Cyprus,2021-01-18,3.348
Cyprus,2021-01-19,5.58
Cyprus,2021-01-20,1.116
Cyprus,2021-01-21,0.0
Cyprus,2021-01-22,2.232
Cyprus,2021-01-23,1.116
Cyprus,2021-01-24,4.464
Cyprus,2021-01-25,3.348
Cyprus,2021-01-26,2.232
Cyprus,2021-01-27,2.232
Cyprus,2021-01-28,3.348
Cyprus,2021-01-29,4.464
Cyprus,2021-01-30,0.0
Cyprus,2021-01-31,0.0
Cyprus,2021-02-01,2.232
Cyprus,2021-02-02,3.348
Cyprus,2021-02-03,0.0
Cyprus,2021-02-04,1.116
Cyprus,2021-02-05,5.58
Cyprus,2021-02-06,2.232
Cyprus,2021-02-07,1.116
Cyprus,2021-02-08,1.116
Cyprus,2021-02-09,2.232
Cyprus,2021-02-10,0.0
Cyprus,2021-02-11,3.348
Cyprus,2021-02-12,1.116
Cyprus,2021-02-13,1.116
Cyprus,2021-02-14,1.116
Cyprus,2021-02-15,1.116
Cyprus,2021-02-16,1.116
Cyprus,2021-02-17,3.348
Cyprus,2021-02-18,2.232
Cyprus,2021-02-19,1.116
Cyprus,2021-02-20,1.116
Cyprus,2021-02-21,0.0
Cyprus,2021-02-22,0.0
Cyprus,2021-02-23,1.116
Cyprus,2021-02-24,0.0
Cyprus,2021-02-25,1.116
Cyprus,2021-02-26,0.0
Cyprus,2021-02-27,0.0
Cyprus,2021-02-28,0.0
Cyprus,2021-03-01,0.0
Cyprus,2021-03-02,0.0
Cyprus,2021-03-03,1.116
Cyprus,2021-03-04,0.0
Cyprus,2021-03-05,0.0
Cyprus,2021-03-06,0.0
Cyprus,2021-03-07,0.0
Cyprus,2021-03-08,1.116
Cyprus,2021-03-09,0.0
Cyprus,2021-03-10,0.0
Cyprus,2021-03-11,2.232
Cyprus,2021-03-12,1.116
Cyprus,2021-03-13,2.232
Cyprus,2021-03-14,0.0
Cyprus,2021-03-15,2.232
Cyprus,2021-03-16,0.0
Cyprus,2021-03-17,1.116
Cyprus,2021-03-18,0.0
Cyprus,2021-03-19,0.0
Cyprus,2021-03-20,0.0
Cyprus,2021-03-21,1.116
Cyprus,2021-03-22,1.116
Cyprus,2021-03-23,2.232
Cyprus,2021-03-24,1.116
Cyprus,2021-03-25,2.232
Cyprus,2021-03-26,0.0
Cyprus,2021-03-27,0.0
Cyprus,2021-03-28,2.232
Cyprus,2021-03-29,2.232
Cyprus,2021-03-30,2.232
Cyprus,2021-03-31,2.232
Cyprus,2021-04-01,0.0
Cyprus,2021-04-02,4.464
Cyprus,2021-04-03,1.116
Cyprus,2021-04-04,0.0
Cyprus,2021-04-05,0.0
Cyprus,2021-04-06,1.116
Cyprus,2021-04-07,2.232
Cyprus,2021-04-08,2.232
Cyprus,2021-04-09,2.232
Cyprus,2021-04-10,0.0
Cyprus,2021-04-11,4.464
Cyprus,2021-04-12,0.0
Cyprus,2021-04-13,1.116
Cyprus,2021-04-14,1.116
Cyprus,2021-04-15,3.348
Cyprus,2021-04-16,6.696
Cyprus,2021-04-17,1.116
Cyprus,2021-04-18,4.464
Cyprus,2021-04-19,3.348
Cyprus,2021-04-20,3.348
Cyprus,2021-04-21,1.116
Cyprus,2021-04-22,0.0
Cyprus,2021-04-23,1.116
Cyprus,2021-04-24,1.116
Cyprus,2021-04-25,1.116
Cyprus,2021-04-26,0.0
Cyprus,2021-04-27,3.348
Cyprus,2021-04-28,2.232
Cyprus,2021-04-29,3.348
